Country,Birth_Rate,Business_Tax_Rate,CO2_Emissions,Days_to_Start_Business,Ease_of_Business,Energy_Usage,GDP,Health Exp % GDP,Health_Exp/Capita,Hours_to_do_Tax,Infant_Mortality_Rate,Internet_Usage,Lending_Interest,Life_Expectancy_Female,Life_Expectancy_Male,Mobile_Phone_Usage,Population_0-14,Population_15-64,Population_65+,Population_Total,Population_Urban,Tourism_Inbound,Tourism_Outbound,Cluster
Afghanistan,0.04315384615384616,602.609375,80289.65909090907,54.787499999999994,170.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.08276923076923078,0.016666666666666666,0.2148317307692308,87.19230769230771,79.88461538461539,0.2545454545454545,0.4903076923076923,0.7355865384615383,0.02076923076923077,29535900.951923076,0.23292307692307693,4559480769.230768,2539649737.762238,0
Albania,0.014692307692307692,602.609375,80289.65909090907,54.787499999999994,82.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.19230769230769232,0.2148317307692308,87.19230769230771,79.88461538461539,0.5615384615384615,0.2583846153846154,0.7355865384615383,0.08792307692307692,29535900.951923076,0.4785384615384615,4559480769.230768,2539649737.762238,0
Algeria,0.02207692307692308,737.125,102837.63636363637,54.787499999999994,151.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,451.0,0.07168269230769231,0.06923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,0.49230769230769234,0.2926923076923077,0.7355865384615383,0.044230769230769226,34760672.07692308,0.6451538461538462,4559480769.230768,2539649737.762238,0
AmericanSamoa,0.020499999999999997,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.0,0.0,0.7355865384615383,0.0,29535900.951923076,0.88,4559480769.230768,2539649737.762238,0
Andorra,0.010583333333333333,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.5166666666666667,0.2148317307692308,87.19230769230771,79.88461538461539,0.7,0.0,0.7355865384615383,0.0,29535900.951923076,0.8974615384615384,4559480769.230768,2539649737.762238,0
Angola,0.04830769230769231,602.609375,80289.65909090907,82.0625,178.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.11577884615384616,0.038461538461538464,0.32580288461538465,87.19230769230771,79.88461538461539,0.23076923076923078,0.4775384615384616,0.7355865384615383,0.02446153846153846,29535900.951923076,0.3698461538461538,4559480769.230768,2539649737.762238,0
AntiguaandBarbuda,0.018384615384615385,602.609375,80289.65909090907,54.787499999999994,66.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.3076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,1.1153846153846154,0.27676923076923077,0.7355865384615383,0.07184615384615384,29535900.951923076,0.2863076923076923,4559480769.230768,2539649737.762238,0
Argentina,0.017615384615384616,822.703125,133280.0227272727,54.787499999999994,121.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,442.25,0.07168269230769231,0.2692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.8153846153846154,0.2606153846153846,0.7355865384615383,0.10323076923076924,38995454.615384616,0.9023846153846153,4559480769.230768,4197872290.2097907,1
Armenia,0.013769230769230768,602.609375,80289.65909090907,54.787499999999994,40.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,545.5,0.07168269230769231,0.12307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.4538461538461539,0.2213846153846154,0.7355865384615383,0.10892307692307691,29535900.951923076,0.6403076923076922,4559480769.230768,2539649737.762238,0
Aruba,0.012076923076923077,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.38461538461538464,0.2148317307692308,87.19230769230771,79.88461538461539,0.9583333333333334,0.21515384615384617,0.7355865384615383,0.0906923076923077,29535900.951923076,0.4451538461538461,4559480769.230768,2539649737.762238,0
Australia,0.013384615384615384,602.609375,133280.0227272727,54.787499999999994,10.0,63745.03125,254958485073.5769,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.6799999999999999,0.2148317307692308,87.19230769230771,79.88461538461539,0.8461538461538461,0.19646153846153844,0.7355865384615383,0.13046153846153846,29535900.951923076,0.8813076923076923,7538134615.384614,4197872290.2097907,1
Austria,0.009384615384615384,602.609375,80289.65909090907,54.787499999999994,28.0,38273.46875,254958485073.5769,0.10607692307692308,1354.7596153846152,439.859375,0.07168269230769231,0.5923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,1.1538461538461537,0.15746153846153849,0.7355865384615383,0.16623076923076924,29535900.951923076,0.6582307692307693,7538134615.384614,4197872290.2097907,1
Azerbaijan,0.016615384615384615,602.609375,80289.65909090907,54.787499999999994,71.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,525.625,0.07168269230769231,0.21818181818181817,0.2148317307692308,87.19230769230771,79.88461538461539,0.5076923076923077,0.25753846153846155,0.7355865384615383,0.06061538461538462,29535900.951923076,0.5260769230769231,4559480769.230768,2539649737.762238,0
BahamasThe,0.015769230769230768,602.609375,80289.65909090907,54.787499999999994,76.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.3153846153846154,0.2148317307692308,87.19230769230771,79.88461538461539,0.7,0.25123076923076926,0.7355865384615383,0.06361538461538462,29535900.951923076,0.8233076923076923,4559480769.230768,2539649737.762238,0
Bahrain,0.018307692307692306,602.609375,80289.65909090907,54.787499999999994,47.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.38461538461538464,0.2148317307692308,87.19230769230771,79.88461538461539,0.9461538461538462,0.25123076923076926,0.7355865384615383,0.022000000000000002,29535900.951923076,0.8845384615384616,4559480769.230768,2539649737.762238,0
Bangladesh,0.023153846153846153,602.609375,80289.65909090907,54.787499999999994,132.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.015384615384615385,0.2148317307692308,87.19230769230771,79.88461538461539,0.2,0.33784615384615385,0.7355865384615383,0.04376923076923077,48565704.70192307,0.27607692307692305,4559480769.230768,2539649737.762238,0
Barbados,0.013,602.609375,80289.65909090907,54.787499999999994,84.0,38273.46875,154104284835.96152,0.09476923076923077,826.4615384615385,439.859375,0.07168269230769231,0.4846153846153846,0.2148317307692308,87.19230769230771,79.88461538461539,0.7923076923076924,0.20353846153846153,0.7355865384615383,0.10853846153846154,29535900.951923076,0.32776923076923076,4559480769.230768,2539649737.762238,0
Belarus,0.010153846153846154,822.703125,80289.65909090907,54.787499999999994,64.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.07168269230769231,0.22000000000000003,0.21838461538461537,87.19230769230771,79.88461538461539,0.5538461538461539,0.15876923076923077,0.7355865384615383,0.1413846153846154,29535900.951923076,0.7278461538461538,4559480769.230768,2539649737.762238,0
Belgium,0.01146153846153846,602.609375,109065.54545454546,54.787499999999994,32.0,58322.846153846156,254958485073.5769,0.09707692307692307,1354.7596153846152,439.859375,0.07168269230769231,0.5923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,0.9230769230769231,0.17084615384615384,0.7355865384615383,0.172,29535900.951923076,0.9742307692307691,7538134615.384614,4197872290.2097907,1
Belize,0.02630769230769231,602.609375,80289.65909090907,54.787499999999994,104.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.12727272727272726,0.2148317307692308,87.19230769230771,79.88461538461539,0.38461538461538464,0.3738461538461539,0.7355865384615383,0.040461538461538465,29535900.951923076,0.46053846153846156,4559480769.230768,2539649737.762238,0
Benin,0.03976923076923077,710.875,80289.65909090907,54.787499999999994,175.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.073,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.2846153846153846,0.44261538461538463,0.7355865384615383,0.028538461538461537,29535900.951923076,0.40415384615384614,4559480769.230768,2539649737.762238,0
Bermuda,0.01276923076923077,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.6846153846153846,0.2148317307692308,87.19230769230771,79.88461538461539,0.8666666666666667,0.0,0.7355865384615383,0.0,29535900.951923076,1.0,4559480769.230768,2539649737.762238,0
Bhutan,0.023076923076923075,602.609375,80289.65909090907,54.787499999999994,146.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.06923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,0.33999999999999997,0.33661538461538465,0.7355865384615383,0.041923076923076924,29535900.951923076,0.31323076923076926,4559480769.230768,2539649737.762238,0
Bolivia,0.028307692307692308,804.25,80289.65909090907,54.787499999999994,158.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.07168269230769231,0.11538461538461539,0.2148317307692308,87.19230769230771,79.88461538461539,0.38461538461538464,0.3771538461538462,0.7355865384615383,0.04484615384615384,29535900.951923076,0.6462307692307692,4559480769.230768,2539649737.762238,0
BosniaandHerzegovina,0.008769230769230769,602.609375,80289.65909090907,59.9,130.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.2692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.5076923076923078,0.18523076923076923,0.7355865384615383,0.1340769230769231,29535900.951923076,0.3924615384615385,4559480769.230768,2539649737.762238,0
Botswana,0.02530769230769231,602.609375,80289.65909090907,82.0625,65.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.04615384615384616,0.2148317307692308,87.19230769230771,79.88461538461539,0.6384615384615385,0.3567692307692308,0.7355865384615383,0.032615384615384616,29535900.951923076,0.5524615384615384,4559480769.230768,2539649737.762238,0
Brazil,0.017615384615384616,677.625,133280.0227272727,82.0625,118.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,647.765625,0.07168269230769231,0.25384615384615383,0.32580288461538465,87.19230769230771,79.88461538461539,0.6153846153846154,0.2713076923076923,0.7355865384615383,0.06323076923076923,48565704.70192307,0.8309230769230769,4559480769.230768,4197872290.2097907,1
BruneiDarussalam,0.019153846153846153,602.609375,80289.65909090907,82.0625,79.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.3692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.7615384615384616,0.2827692307692308,0.7355865384615383,0.03292307692307692,29535900.951923076,0.7383076923076922,4559480769.230768,2539649737.762238,0
Bulgaria,0.009615384615384616,602.609375,80289.65909090907,54.787499999999994,57.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,581.25,0.07168269230769231,0.29230769230769227,0.2148317307692308,87.19230769230771,79.88461538461539,0.9153846153846155,0.13946153846153847,0.7355865384615383,0.1763846153846154,29535900.951923076,0.7092307692307691,4559480769.230768,2539649737.762238,0
BurkinaFaso,0.04415384615384615,602.609375,80289.65909090907,54.787499999999994,154.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.082,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.16923076923076924,0.4633846153846154,0.7355865384615383,0.025692307692307695,29535900.951923076,0.22438461538461538,4559480769.230768,2539649737.762238,0
Burundi,0.04384615384615384,822.703125,80289.65909090907,54.787499999999994,157.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07307692307692307,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.06153846153846154,0.45615384615384613,0.7355865384615383,0.026769230769230767,29535900.951923076,0.09653846153846153,4559480769.230768,2539649737.762238,0
Cambodia,0.026307692307692306,602.609375,80289.65909090907,82.0625,135.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.3076923076923077,0.35346153846153844,0.7355865384615383,0.04515384615384615,29535900.951923076,0.19315384615384618,4559480769.230768,2539649737.762238,0
Cameroon,0.03984615384615385,602.609375,80289.65909090907,54.787499999999994,162.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.07646153846153846,0.015384615384615385,0.2148317307692308,87.19230769230771,79.88461538461539,0.22307692307692306,0.44146153846153846,0.7355865384615383,0.033,29535900.951923076,0.491,4559480769.230768,2539649737.762238,0
Canada,0.011,602.609375,133280.0227272727,54.787499999999994,17.0,63745.03125,254958485073.5769,0.10153846153846155,1354.7596153846152,439.859375,0.07168269230769231,0.7,0.2148317307692308,87.19230769230771,79.88461538461539,0.5692307692307692,0.1753076923076923,0.7355865384615383,0.13438461538461538,32663980.230769232,0.8035384615384615,7538134615.384614,4197872290.2097907,1
CaymanIslands,0.014599999999999998,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.575,0.2148317307692308,87.19230769230771,79.88461538461539,1.3076923076923077,0.0,0.7355865384615383,0.0,29535900.951923076,1.0,4559480769.230768,2539649737.762238,0
CentralAfricanRepublic,0.03676923076923077,822.703125,80289.65909090907,54.787499999999994,187.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,501.375,0.10792307692307693,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.08461538461538462,0.4146923076923077,0.7355865384615383,0.039538461538461536,29535900.951923076,0.3829230769230769,4559480769.230768,2539649737.762238,0
Chad,0.049,739.875,80289.65909090907,62.9,189.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.09907692307692308,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.1,0.49023076923076925,0.7355865384615383,0.02630769230769231,29535900.951923076,0.21838461538461537,4559480769.230768,2539649737.762238,0
Chile,0.015076923076923078,602.609375,80289.65909090907,54.787499999999994,34.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.3538461538461538,0.2148317307692308,87.19230769230771,79.88461538461539,0.7692307692307693,0.24400000000000002,0.7355865384615383,0.0833076923076923,29535900.951923076,0.8763076923076922,4559480769.230768,2539649737.762238,0
China,0.012307692307692308,720.375,133280.0227272727,54.787499999999994,99.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,559.75,0.07168269230769231,0.16923076923076924,0.2148317307692308,87.19230769230771,79.88461538461539,0.3923076923076923,0.20646153846153847,0.7355865384615383,0.07792307692307691,48565704.70192307,0.43846153846153846,7538134615.384614,4197872290.2097907,1
Colombia,0.021,806.25,80289.65909090907,54.787499999999994,42.0,38273.46875,191941282513.3846,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.2,0.2148317307692308,87.19230769230771,79.88461538461539,0.5692307692307692,0.3038461538461539,0.7355865384615383,0.05238461538461539,43829231.615384616,0.7386923076923076,4559480769.230768,2539649737.762238,2
Comoros,0.03823076923076923,822.703125,80289.65909090907,54.787499999999994,160.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.02307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.13999999999999999,0.41746153846153844,0.7355865384615383,0.029923076923076924,29535900.951923076,0.2794615384615385,4559480769.230768,2539649737.762238,0
CongoDemRep,0.045538461538461535,822.703125,80289.65909090907,82.0625,183.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.10230769230769231,0.0,0.32580288461538465,87.19230769230771,79.88461538461539,0.10769230769230768,0.45961538461538465,0.7355865384615383,0.028,48565704.70192307,0.37984615384615383,4559480769.230768,2539649737.762238,0
CongoRep,0.03884615384615385,653.75,80289.65909090907,82.0625,186.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,606.0,0.07168269230769231,0.02307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.3923076923076923,0.42153846153846153,0.7355865384615383,0.034923076923076925,29535900.951923076,0.6142307692307691,4559480769.230768,2539649737.762238,0
CostaRica,0.01730769230769231,602.609375,80289.65909090907,68.5,109.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.2692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.3923076923076923,0.2743076923076923,0.7355865384615383,0.06053846153846154,29535900.951923076,0.6676923076923077,4559480769.230768,2539649737.762238,0
CotedIvoire,0.03692307692307692,602.609375,80289.65909090907,54.787499999999994,173.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.08653846153846154,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.37692307692307697,0.4206153846153846,0.7355865384615383,0.029923076923076924,29535900.951923076,0.4766153846153846,4559480769.230768,2539649737.762238,0
Croatia,0.009538461538461539,602.609375,80289.65909090907,54.787499999999994,88.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.36153846153846153,0.2148317307692308,87.19230769230771,79.88461538461539,0.8384615384615385,0.15946153846153846,0.7355865384615383,0.16984615384615387,29535900.951923076,0.5668461538461538,7462538461.538462,2539649737.762238,0
Cuba,0.011153846153846153,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.10769230769230768,0.2148317307692308,87.19230769230771,79.88461538461539,0.03076923076923077,0.1906153846153846,0.7355865384615383,0.11323076923076923,29535900.951923076,0.7616923076923078,4559480769.230768,2539649737.762238,0
Curacao,0.013428571428571429,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,1.375,0.21376923076923077,0.7355865384615383,0.12184615384615385,29535900.951923076,0.9038461538461539,4559480769.230768,2539649737.762238,0
Cyprus,0.01223076923076923,602.609375,80289.65909090907,54.787499999999994,38.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.38461538461538464,0.2148317307692308,87.19230769230771,79.88461538461539,0.7153846153846154,0.19592307692307692,0.7355865384615383,0.10969230769230769,29535900.951923076,0.6809999999999999,4559480769.230768,2539649737.762238,0
CzechRepublic,0.010076923076923077,602.609375,119879.27272727272,54.787499999999994,68.0,43802.38461538462,154104284835.96152,0.09476923076923077,1006.0,647.765625,0.07168269230769231,0.4461538461538461,0.2148317307692308,87.19230769230771,79.88461538461539,1.0692307692307692,0.14915384615384614,0.7355865384615383,0.14576923076923076,29535900.951923076,0.7353846153846154,6137461538.461538,3127615384.6153846,0
Denmark,0.011692307692307693,602.609375,80289.65909090907,54.787499999999994,5.0,38273.46875,254958485073.5769,0.10069230769230769,1354.7596153846152,439.859375,0.07168269230769231,0.7769230769230769,0.2148317307692308,87.19230769230771,79.88461538461539,1.0384615384615385,0.1839230769230769,0.7355865384615383,0.157,29535900.951923076,0.8607692307692307,5409538461.538462,4197872290.2097907,1
Djibouti,0.028923076923076923,602.609375,80289.65909090907,54.787499999999994,172.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.02307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.09230769230769233,0.3690769230769231,0.7355865384615383,0.03430769230769231,29535900.951923076,0.7681538461538462,4559480769.230768,2539649737.762238,0
Dominica,0.014333333333333332,602.609375,80289.65909090907,54.787499999999994,69.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.34615384615384615,0.2148317307692308,87.19230769230771,79.88461538461539,0.8769230769230769,0.0,0.7355865384615383,0.0,29535900.951923076,0.6691538461538461,4559480769.230768,2539649737.762238,0
DominicanRepublic,0.02323076923076923,602.609375,80289.65909090907,54.787499999999994,112.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.17692307692307693,0.21676923076923077,87.19230769230771,79.88461538461539,0.5153846153846154,0.3267692307692308,0.7355865384615383,0.057076923076923074,29535900.951923076,0.6868461538461539,4559480769.230768,2539649737.762238,0
Ecuador,0.023153846153846153,602.609375,80289.65909090907,68.0,134.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,620.25,0.07168269230769231,0.13076923076923078,0.2148317307692308,87.19230769230771,79.88461538461539,0.5615384615384615,0.3236153846153846,0.7355865384615383,0.05730769230769231,29535900.951923076,0.6186153846153846,4559480769.230768,2539649737.762238,0
EgyptArabRep,0.024153846153846154,602.609375,133280.0227272727,54.787499999999994,127.0,60913.583333333336,154104284835.96152,0.09476923076923077,825.625,532.5,0.07168269230769231,0.16153846153846155,0.2148317307692308,87.19230769230771,79.88461538461539,0.4230769230769231,0.3269230769230769,0.7355865384615383,0.054538461538461536,48565704.70192307,0.42976923076923074,7538134615.384614,2539649737.762238,0
ElSalvador,0.02153846153846154,602.609375,80289.65909090907,54.787499999999994,115.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.07692307692307693,0.2148317307692308,87.19230769230771,79.88461538461539,0.6923076923076923,0.34784615384615386,0.7355865384615383,0.06346153846153847,29535900.951923076,0.6216153846153846,4559480769.230768,2539649737.762238,0
EquatorialGuinea,0.03776923076923077,602.609375,80289.65909090907,82.0625,164.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,492.0,0.08476923076923078,0.02307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.2692307692307692,0.4052307692307692,0.7355865384615383,0.032,29535900.951923076,0.38992307692307693,4559480769.230768,2539649737.762238,0
Eritrea,0.03930769230769231,822.703125,80289.65909090907,82.0625,185.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.011111111111111112,0.4401538461538461,0.7355865384615383,0.02,29535900.951923076,0.19307692307692306,4559480769.230768,2539649737.762238,0
Estonia,0.010846153846153846,602.609375,80289.65909090907,54.787499999999994,21.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.5846153846153845,0.2148317307692308,87.19230769230771,79.88461538461539,1.0538461538461539,0.15869230769230772,0.7355865384615383,0.16776923076923078,29535900.951923076,0.6860769230769231,4559480769.230768,2539649737.762238,0
Ethiopia,0.038307692307692306,602.609375,80289.65909090907,54.787499999999994,124.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.038461538461538464,0.45561538461538464,0.7355865384615383,0.03184615384615385,48565704.70192307,0.16138461538461538,4559480769.230768,2539649737.762238,0
FaeroeIslands,0.013,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.676923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,0.9230769230769231,0.0,0.7355865384615383,0.0,29535900.951923076,0.3954615384615385,4559480769.230768,2539649737.762238,0
Fiji,0.02292307692307692,602.609375,80289.65909090907,54.787499999999994,58.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.13076923076923078,0.2148317307692308,87.19230769230771,79.88461538461539,0.4461538461538461,0.3093846153846154,0.7355865384615383,0.04261538461538462,29535900.951923076,0.5026923076923077,4559480769.230768,2539649737.762238,0
Finland,0.011,602.609375,80289.65909090907,54.787499999999994,12.0,38273.46875,203260125686.6154,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.7230769230769231,0.2148317307692308,87.19230769230771,79.88461538461539,1.169230769230769,0.1719230769230769,0.7355865384615383,0.1623846153846154,29535900.951923076,0.8303076923076922,4559480769.230768,4151000000.0,2
France,0.013,648.25,133280.0227272727,54.787499999999994,35.0,63745.03125,254958485073.5769,0.11023076923076923,1354.7596153846152,439.859375,0.07168269230769231,0.5307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.7846153846153846,0.18523076923076923,0.7355865384615383,0.16530769230769232,48565704.70192307,0.7736153846153846,7538134615.384614,4197872290.2097907,1
FrenchPolynesia,0.018153846153846152,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.27692307692307694,0.2148317307692308,87.19230769230771,79.88461538461539,0.5384615384615384,0.27015384615384613,0.7355865384615383,0.05546153846153846,29535900.951923076,0.5633076923076923,4559480769.230768,2539649737.762238,0
Gabon,0.033,602.609375,80289.65909090907,57.0,169.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,488.0,0.07168269230769231,0.05384615384615385,0.2148317307692308,87.19230769230771,79.88461538461539,0.7,0.39384615384615385,0.7355865384615383,0.055615384615384615,29535900.951923076,0.8366923076923076,4559480769.230768,2539649737.762238,0
GambiaThe,0.044,822.703125,80289.65909090907,54.787499999999994,148.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.05384615384615385,0.2826153846153846,87.19230769230771,79.88461538461539,0.4153846153846154,0.45953846153846156,0.7355865384615383,0.025461538461538463,29535900.951923076,0.5303076923076924,4559480769.230768,2539649737.762238,0
