Country,Birth_Rate,Business_Tax_Rate,CO2_Emissions,Days_to_Start_Business,Ease_of_Business,Energy_Usage,GDP,Health Exp % GDP,Health_Exp/Capita,Hours_to_do_Tax,Infant_Mortality_Rate,Internet_Usage,Lending_Interest,Life_Expectancy_Female,Life_Expectancy_Male,Mobile_Phone_Usage,Population_0-14,Population_15-64,Population_65+,Population_Total,Population_Urban,Tourism_Inbound,Tourism_Outbound,Cluster
Georgia,0.013000000000000001,602.609375,80289.65909090907,54.787499999999994,9.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.12307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.46923076923076923,0.18707692307692309,0.7355865384615383,0.1403076923076923,29535900.951923076,0.5262307692307693,4559480769.230768,2539649737.762238,0
Germany,0.008384615384615384,602.609375,133280.0227272727,54.787499999999994,19.0,63745.03125,254958485073.5769,0.109,1354.7596153846152,439.859375,0.07168269230769231,0.6538461538461539,0.2148317307692308,87.19230769230771,79.88461538461539,0.976923076923077,0.1423076923076923,0.7355865384615383,0.19115384615384615,48565704.70192307,0.7369230769230769,7538134615.384614,4197872290.2097907,1
Ghana,0.03330769230769231,602.609375,80289.65909090907,54.787499999999994,62.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.03076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,0.3384615384615385,0.3995384615384615,0.7355865384615383,0.033538461538461545,29535900.951923076,0.48000000000000004,4559480769.230768,2539649737.762238,0
Greece,0.009923076923076923,602.609375,95056.0,54.787499999999994,89.0,38273.46875,240267298756.53845,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.30000000000000004,0.2148317307692308,87.19230769230771,79.88461538461539,0.9538461538461539,0.14607692307692305,0.7355865384615383,0.18407692307692305,29535900.951923076,0.7481538461538461,7538134615.384614,3216461538.4615383,1
Greenland,0.01553846153846154,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.5384615384615384,0.2148317307692308,87.19230769230771,79.88461538461539,0.7692307692307693,0.0,0.7355865384615383,0.0,29535900.951923076,0.8325384615384616,4559480769.230768,2539649737.762238,0
Grenada,0.019,602.609375,80289.65909090907,54.787499999999994,102.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.19230769230769232,0.2148317307692308,87.19230769230771,79.88461538461539,0.5923076923076923,0.30053846153846153,0.7355865384615383,0.07507692307692307,29535900.951923076,0.35853846153846153,4559480769.230768,2539649737.762238,0
Guam,0.019230769230769232,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.4230769230769231,0.2148317307692308,87.19230769230771,79.88461538461539,0.38,0.28907692307692306,0.7355865384615383,0.06553846153846153,29535900.951923076,0.937,4559480769.230768,2539649737.762238,0
Guatemala,0.034076923076923074,602.609375,80289.65909090907,54.787499999999994,93.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.07692307692307693,0.2148317307692308,87.19230769230771,79.88461538461539,0.6923076923076923,0.427,0.7355865384615383,0.043,29535900.951923076,0.4761538461538461,4559480769.230768,2539649737.762238,0
Guinea,0.03969230769230769,822.703125,80289.65909090907,54.787499999999994,179.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.08315384615384615,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.17500000000000002,0.4338461538461538,0.7355865384615383,0.032461538461538465,29535900.951923076,0.33269230769230773,4559480769.230768,2539649737.762238,0
GuineaBissau,0.03984615384615385,602.609375,80289.65909090907,82.0625,181.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.09407692307692309,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.26,0.42615384615384616,0.7355865384615383,0.029615384615384616,29535900.951923076,0.4176153846153846,4559480769.230768,2539649737.762238,0
Guyana,0.021846153846153845,602.609375,80289.65909090907,54.787499999999994,113.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.2,0.2148317307692308,87.19230769230771,79.88461538461539,0.43076923076923074,0.3666153846153846,0.7355865384615383,0.03746153846153846,29535900.951923076,0.2835384615384615,4559480769.230768,2539649737.762238,0
Haiti,0.028384615384615383,602.609375,80289.65909090907,82.0625,177.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.06923076923076923,0.2733846153846154,87.19230769230771,79.88461538461539,0.2,0.37753846153846154,0.7355865384615383,0.04246153846153847,29535900.951923076,0.45530769230769236,4559480769.230768,2539649737.762238,0
Honduras,0.028538461538461537,602.609375,80289.65909090907,54.787499999999994,125.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.08461538461538462,0.2148317307692308,87.19230769230771,79.88461538461539,0.49230769230769234,0.3913076923076923,0.7355865384615383,0.04161538461538462,29535900.951923076,0.4916153846153846,4559480769.230768,2539649737.762238,0
HongKongSARChina,0.00976923076923077,602.609375,80289.65909090907,54.787499999999994,2.0,38273.46875,199824350679.23077,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.5769230769230769,0.2148317307692308,87.19230769230771,79.88461538461539,1.4615384615384615,0.14038461538461539,0.7371538461538462,0.12230769230769231,29535900.951923076,1.0,7538134615.384614,4197872290.2097907,2
Hungary,0.009615384615384616,602.609375,80289.65909090907,54.787499999999994,52.0,38273.46875,154104284835.96152,0.09476923076923077,834.1538461538462,439.859375,0.07168269230769231,0.43076923076923074,0.2148317307692308,87.19230769230771,79.88461538461539,0.9384615384615385,0.15446153846153846,0.7355865384615383,0.16,29535900.951923076,0.6698461538461539,5256307692.307693,2662846153.8461537,0
Iceland,0.014538461538461538,602.609375,80289.65909090907,54.787499999999994,13.0,38273.46875,154104284835.96152,0.09584615384615384,1354.7596153846152,439.859375,0.07168269230769231,0.8153846153846154,0.2148317307692308,87.19230769230771,79.88461538461539,1.0153846153846156,0.21853846153846154,0.7355865384615383,0.11884615384615384,29535900.951923076,0.9313846153846155,4559480769.230768,2539649737.762238,0
India,0.023,675.25,133280.0227272727,54.787499999999994,131.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.03076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,0.23846153846153845,0.318,0.7355865384615383,0.047846153846153844,48565704.70192307,0.29584615384615387,7538134615.384614,4197872290.2097907,1
Indonesia,0.020692307692307694,602.609375,133280.0227272727,82.0625,116.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.04615384615384616,0.2148317307692308,87.19230769230771,79.88461538461539,0.4230769230769231,0.3000769230769231,0.7355865384615383,0.04892307692307692,48565704.70192307,0.4673076923076923,6297923076.923077,4197872290.2097907,1
IranIslamicRep,0.01853846153846154,602.609375,133280.0227272727,54.787499999999994,152.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.1,0.2148317307692308,87.19230769230771,79.88461538461539,0.3384615384615385,0.2675384615384615,0.7355865384615383,0.048692307692307694,48565704.70192307,0.680923076923077,4559480769.230768,4197872290.2097907,1
Iraq,0.033846153846153845,602.609375,94832.63636363637,54.787499999999994,155.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.016666666666666666,0.2148317307692308,87.19230769230771,79.88461538461539,0.41818181818181815,0.4178461538461538,0.7355865384615383,0.03430769230769231,29535900.951923076,0.6883076923076923,4559480769.230768,2539649737.762238,0
Ireland,0.015615384615384616,602.609375,80289.65909090907,54.787499999999994,15.0,38273.46875,191613750646.69232,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.5,0.2148317307692308,87.19230769230771,79.88461538461539,0.9923076923076923,0.21092307692307694,0.7355865384615383,0.11223076923076923,29535900.951923076,0.6074615384615385,7055692307.692307,4197872290.2097907,2
IsleofMan,0.011000000000000001,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.0,0.0,0.7355865384615383,0.0,29535900.951923076,0.5192307692307693,4559480769.230768,2539649737.762238,0
Israel,0.021461538461538462,602.609375,80289.65909090907,54.787499999999994,33.0,38273.46875,171722846634.84616,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.41538461538461535,0.2148317307692308,87.19230769230771,80.15384615384616,1.1153846153846154,0.27669230769230774,0.7355865384615383,0.10184615384615385,29535900.951923076,0.9157692307692309,4559480769.230768,4148230769.230769,0
Italy,0.009538461538461539,713.625,133280.0227272727,54.787499999999994,67.0,63745.03125,254958485073.5769,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.3923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,1.2615384615384615,0.14107692307692307,0.7355865384615383,0.1964615384615385,48565704.70192307,0.6786153846153847,7538134615.384614,4197872290.2097907,1
Jamaica,0.016846153846153848,602.609375,80289.65909090907,54.787499999999994,91.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.16923076923076924,0.2148317307692308,87.19230769230771,79.88461538461539,0.7692307692307693,0.3058461538461538,0.7355865384615383,0.07699999999999999,29535900.951923076,0.5299230769230769,4559480769.230768,2539649737.762238,0
Japan,0.008769230769230769,602.609375,133280.0227272727,54.787499999999994,23.0,63745.03125,254958485073.5769,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.6538461538461539,0.2148317307692308,87.19230769230771,79.88461538461539,0.8,0.13753846153846155,0.7355865384615383,0.20569230769230767,48565704.70192307,0.8625384615384616,7538134615.384614,4197872290.2097907,1
Jordan,0.02976923076923077,602.609375,80289.65909090907,54.787499999999994,119.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.16923076923076924,0.2148317307692308,87.19230769230771,79.88461538461539,0.6615384615384615,0.37100000000000005,0.7355865384615383,0.032538461538461544,29535900.951923076,0.8142307692307693,4559480769.230768,2539649737.762238,0
Kazakhstan,0.01946153846153846,602.609375,133280.0227272727,54.787499999999994,53.0,55674.416666666664,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.12307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.6846153846153846,0.2540769230769231,0.7355865384615383,0.07076923076923078,29535900.951923076,0.5452307692307693,4559480769.230768,2539649737.762238,0
Kenya,0.038,602.609375,80289.65909090907,54.787499999999994,122.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.08461538461538462,0.2148317307692308,87.19230769230771,79.88461538461539,0.2769230769230769,0.42953846153846154,0.7355865384615383,0.02692307692307692,36935407.615384616,0.22076923076923077,4559480769.230768,2539649737.762238,0
Kiribati,0.025,602.609375,80289.65909090907,54.787499999999994,117.0,38273.46875,154104284835.96152,0.1046923076923077,825.625,439.859375,0.07168269230769231,0.04615384615384616,0.2148317307692308,87.19230769230771,79.88461538461539,0.038461538461538464,0.3628461538461539,0.7355865384615383,0.03669230769230769,29535900.951923076,0.4359230769230769,4559480769.230768,2539649737.762238,0
KoreaDemRep,0.015461538461538462,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.025,0.24169230769230768,0.7355865384615383,0.07646153846153846,29535900.951923076,0.5988461538461538,4559480769.230768,2539649737.762238,0
KoreaRep,0.009923076923076923,602.609375,133280.0227272727,54.787499999999994,6.0,63745.03125,254958485073.5769,0.09476923076923077,1073.6153846153845,439.859375,0.07168269230769231,0.7153846153846154,0.2148317307692308,87.19230769230771,79.88461538461539,0.8615384615384615,0.18346153846153845,0.7355865384615383,0.09607692307692309,48486079.692307696,0.8118461538461539,7538134615.384614,4197872290.2097907,1
Kosovo,0.019692307692307693,602.609375,80289.65909090907,55.0,96.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.0,0.275,0.7355865384615383,0.067,29535900.951923076,0.0,4559480769.230768,2539649737.762238,0
Kuwait,0.02153846153846154,602.609375,80289.65909090907,54.787499999999994,101.0,38273.46875,154104284835.96152,0.09476923076923077,953.5384615384615,439.859375,0.07168269230769231,0.34615384615384615,0.2148317307692308,87.19230769230771,79.88461538461539,0.8076923076923077,0.2541538461538462,0.7355865384615383,0.02846153846153846,29535900.951923076,0.982,4559480769.230768,4197872290.2097907,0
KyrgyzRepublic,0.023076923076923075,602.609375,80289.65909090907,54.787499999999994,70.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.1076923076923077,0.2806923076923077,87.19230769230771,79.88461538461539,0.4461538461538461,0.3156153846153846,0.7355865384615383,0.05123076923076923,29535900.951923076,0.35307692307692307,4559480769.230768,2539649737.762238,0
LaoPDR,0.02876923076923077,602.609375,80289.65909090907,82.0625,163.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,503.0,0.07168269230769231,0.03076923076923077,0.27636363636363637,87.19230769230771,79.88461538461539,0.25384615384615383,0.3960769230769231,0.7355865384615383,0.037,29535900.951923076,0.2857692307692308,4559480769.230768,2539649737.762238,0
Latvia,0.009538461538461539,602.609375,80289.65909090907,54.787499999999994,24.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.46923076923076923,0.2148317307692308,87.19230769230771,79.88461538461539,0.8,0.15176923076923077,0.7355865384615383,0.17184615384615384,29535900.951923076,0.6784615384615384,4559480769.230768,2539649737.762238,0
Lebanon,0.014692307692307692,602.609375,80289.65909090907,54.787499999999994,105.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.23076923076923078,0.2148317307692308,87.19230769230771,79.88461538461539,0.38461538461538464,0.26346153846153847,0.7355865384615383,0.0776923076923077,29535900.951923076,0.8670000000000001,5414846153.846154,3967363636.3636365,0
Lesotho,0.029,602.609375,80289.65909090907,61.4,139.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.08069230769230769,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.25384615384615383,0.39184615384615384,0.7355865384615383,0.04461538461538461,29535900.951923076,0.22715384615384615,4559480769.230768,2539649737.762238,0
Liberia,0.039538461538461536,602.609375,80289.65909090907,54.787499999999994,149.0,38273.46875,154104284835.96152,0.09953846153846155,825.625,439.859375,0.08146153846153846,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.1769230769230769,0.4327692307692308,0.7355865384615383,0.03053846153846154,29535900.951923076,0.4640769230769231,4559480769.230768,2539649737.762238,0
Libya,0.022384615384615385,602.609375,80289.65909090907,54.787499999999994,188.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.07168269230769231,0.03333333333333333,0.2148317307692308,87.19230769230771,79.88461538461539,0.7615384615384616,0.3067692307692308,0.7355865384615383,0.04315384615384615,29535900.951923076,0.7707692307692308,4559480769.230768,2539649737.762238,0
Liechtenstein,0.010769230769230769,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.6692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.7538461538461539,0.0,0.7355865384615383,0.0,29535900.951923076,0.147,4559480769.230768,2539649737.762238,0
Lithuania,0.010076923076923077,602.609375,80289.65909090907,54.787499999999994,25.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.4153846153846154,0.2148317307692308,87.19230769230771,79.88461538461539,1.146153846153846,0.16807692307692307,0.7355865384615383,0.1503846153846154,29535900.951923076,0.6675384615384616,4559480769.230768,2539649737.762238,0
Luxembourg,0.01176923076923077,602.609375,80289.65909090907,54.787499999999994,56.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.676923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,1.2461538461538462,0.18315384615384614,0.7355865384615383,0.14207692307692307,29535900.951923076,0.8690769230769231,4559480769.230768,2929846153.8461537,0
MacaoSARChina,0.008615384615384615,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.4076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,1.4076923076923078,0.16676923076923078,0.7600769230769231,0.07315384615384615,29535900.951923076,1.0,7538134615.384614,2539649737.762238,0
MacedoniaFYR,0.01146153846153846,602.609375,80289.65909090907,54.787499999999994,36.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.33076923076923076,0.2148317307692308,87.19230769230771,79.88461538461539,0.6384615384615385,0.19369230769230766,0.7355865384615383,0.11161538461538462,29535900.951923076,0.5751538461538461,4559480769.230768,2539649737.762238,0
Madagascar,0.03746153846153846,602.609375,80289.65909090907,54.787499999999994,144.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.32580288461538465,87.19230769230771,79.88461538461539,0.14615384615384616,0.444,0.7355865384615383,0.029,29535900.951923076,0.29707692307692307,4559480769.230768,2539649737.762238,0
Malawi,0.04230769230769231,602.609375,80289.65909090907,54.787499999999994,161.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.32580288461538465,87.19230769230771,79.88461538461539,0.0923076923076923,0.4593076923076923,0.7355865384615383,0.030461538461538464,29535900.951923076,0.1516153846153846,4559480769.230768,2539649737.762238,0
Malaysia,0.019230769230769232,602.609375,133280.0227272727,54.787499999999994,8.0,62441.0,176708745156.6154,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.4846153846153846,0.2148317307692308,87.19230769230771,79.88461538461539,0.7923076923076924,0.29846153846153844,0.7355865384615383,0.044538461538461534,29535900.951923076,0.674,7538134615.384614,4197872290.2097907,0
Maldives,0.022076923076923074,602.609375,80289.65909090907,54.787499999999994,81.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.16153846153846155,0.2148317307692308,87.19230769230771,79.88461538461539,0.8461538461538461,0.3402307692307692,0.7355865384615383,0.04576923076923077,29535900.951923076,0.3503076923076923,4559480769.230768,2539649737.762238,0
Mali,0.04792307692307692,602.609375,80289.65909090907,54.787499999999994,153.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.09538461538461539,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.25384615384615383,0.46453846153846157,0.7355865384615383,0.03084615384615385,29535900.951923076,0.32892307692307693,4559480769.230768,2539649737.762238,0
Malta,0.009923076923076923,602.609375,80289.65909090907,54.787499999999994,100.0,38273.46875,154104284835.96152,0.09476923076923077,1354.1538461538462,439.859375,0.07168269230769231,0.43076923076923074,0.2148317307692308,87.19230769230771,79.88461538461539,0.8384615384615385,0.17292307692307693,0.7355865384615383,0.1326923076923077,29535900.951923076,0.938,4559480769.230768,2539649737.762238,0
MarshallIslands,0.035,648.0,80289.65909090907,54.787499999999994,110.0,38273.46875,154104284835.96152,0.1318076923076923,825.625,439.859375,0.07168269230769231,0.03076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,0.0,0.0,0.7355865384615383,0.0,29535900.951923076,0.7017692307692307,4559480769.230768,2539649737.762238,0
Mauritania,0.03646153846153846,822.703125,80289.65909090907,54.787499999999994,171.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,647.765625,0.07315384615384615,0.007692307692307693,0.2148317307692308,87.19230769230771,79.88461538461539,0.40769230769230774,0.41407692307692306,0.7355865384615383,0.031461538461538464,29535900.951923076,0.5376153846153846,4559480769.230768,2539649737.762238,0
Mauritius,0.014153846153846154,602.609375,80289.65909090907,54.787499999999994,20.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.2,0.2148317307692308,87.19230769230771,79.88461538461539,0.6461538461538462,0.23299999999999998,0.7355865384615383,0.06992307692307692,29535900.951923076,0.41423076923076924,4559480769.230768,2539649737.762238,0
Mexico,0.021384615384615387,602.609375,133280.0227272727,54.787499999999994,51.0,63745.03125,254958485073.5769,0.09476923076923077,825.625,468.875,0.07168269230769231,0.2076923076923077,0.2148317307692308,87.19230769230771,79.88461538461539,0.5,0.3173076923076923,0.7355865384615383,0.055,48565704.70192307,0.7658461538461538,7538134615.384614,4197872290.2097907,1
MicronesiaFedSts,0.026000000000000002,602.609375,80289.65909090907,54.787499999999994,150.0,38273.46875,154104284835.96152,0.11284615384615385,825.625,439.859375,0.07168269230769231,0.12307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.20909090909090908,0.383,0.7355865384615383,0.03892307692307692,29535900.951923076,0.223,4559480769.230768,2539649737.762238,0
Moldova,0.012,602.609375,80289.65909090907,54.787499999999994,86.0,38273.46875,154104284835.96152,0.09853846153846155,825.625,439.859375,0.07168269230769231,0.17692307692307693,0.2148317307692308,87.19230769230771,79.88461538461539,0.43076923076923074,0.19053846153846152,0.7355865384615383,0.10953846153846153,29535900.951923076,0.4524615384615385,4559480769.230768,2539649737.762238,0
Monaco,0.0,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.6230769230769231,0.2148317307692308,87.19230769230771,79.88461538461539,0.5769230769230769,0.0,0.7355865384615383,0.0,29535900.951923076,1.0,4559480769.230768,2539649737.762238,0
Mongolia,0.021,602.609375,80289.65909090907,54.787499999999994,80.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.07777777777777778,0.269,87.19230769230771,79.88461538461539,0.4846153846153846,0.2937692307692308,0.7355865384615383,0.03746153846153846,29535900.951923076,0.6344615384615384,4559480769.230768,2539649737.762238,0
Montenegro,0.012615384615384615,602.609375,80289.65909090907,54.787499999999994,50.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.36666666666666664,0.2148317307692308,87.19230769230771,79.88461538461539,1.511111111111111,0.20076923076923076,0.7355865384615383,0.12461538461538463,29535900.951923076,0.6192307692307693,4559480769.230768,2539649737.762238,0
Morocco,0.02107692307692308,602.609375,80289.65909090907,54.787499999999994,95.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.23076923076923078,0.2148317307692308,87.19230769230771,79.88461538461539,0.5692307692307692,0.304,0.7355865384615383,0.04930769230769231,30471365.307692308,0.557923076923077,6154692307.692307,2539649737.762238,0
Mozambique,0.04276923076923077,602.609375,80289.65909090907,69.2,142.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.08746153846153847,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.13076923076923078,0.448,0.7355865384615383,0.03207692307692308,29535900.951923076,0.3020769230769231,4559480769.230768,2539649737.762238,0
Myanmar,0.018923076923076924,602.609375,80289.65909090907,72.0,182.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.0,0.2148317307692308,87.19230769230771,79.88461538461539,0.007692307692307693,0.27799999999999997,0.7355865384615383,0.04953846153846154,48565704.70192307,0.2953076923076923,4559480769.230768,2539649737.762238,0
Namibia,0.028846153846153848,602.609375,80289.65909090907,78.9,94.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.038461538461538464,0.2148317307692308,87.19230769230771,79.88461538461539,0.4230769230769231,0.39061538461538464,0.7355865384615383,0.033615384615384616,29535900.951923076,0.3772307692307692,4559480769.230768,2539649737.762238,0
Nepal,0.027076923076923075,602.609375,80289.65909090907,54.787499999999994,103.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.02307692307692308,0.2148317307692308,87.19230769230771,79.88461538461539,0.14615384615384613,0.3867692307692308,0.7355865384615383,0.04469230769230769,29535900.951923076,0.1553076923076923,4559480769.230768,2539649737.762238,0
Netherlands,0.011692307692307693,602.609375,133280.0227272727,54.787499999999994,30.0,63745.03125,254958485073.5769,0.10515384615384615,1354.7596153846152,439.859375,0.07168269230769231,0.7538461538461539,0.2148317307692308,87.19230769230771,79.88461538461539,1.0307692307692309,0.181,0.7355865384615383,0.14507692307692308,29535900.951923076,0.8317692307692308,7538134615.384614,4197872290.2097907,1
NewCaledonia,0.017538461538461537,602.609375,80289.65909090907,54.787499999999994,0.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.3230769230769231,0.2148317307692308,87.19230769230771,79.88461538461539,0.6307692307692307,0.25946153846153847,0.7355865384615383,0.07715384615384616,29535900.951923076,0.6484615384615384,4559480769.230768,2539649737.762238,0
NewZealand,0.014307692307692308,602.609375,80289.65909090907,54.787499999999994,3.0,38273.46875,154104284835.96152,0.09476923076923077,1354.7596153846152,439.859375,0.07168269230769231,0.6692307692307692,0.2148317307692308,87.19230769230771,79.88461538461539,0.8615384615384616,0.21384615384615382,0.7355865384615383,0.12361538461538461,29535900.951923076,0.8603846153846154,4559480769.230768,2539649737.762238,0
Nicaragua,0.02530769230769231,639.875,80289.65909090907,54.787499999999994,123.0,38273.46875,154104284835.96152,0.09476923076923077,825.625,439.859375,0.07168269230769231,0.038461538461538464,0.2148317307692308,87.19230769230771,79.88461538461539,0.36153846153846153,0.3710769230769231,0.7355865384615383,0.042,29535900.951923076,0.5622307692307692,4559480769.230768,2539649737.762238,0
